,FragmentsBitId,AvgNumNonHydrogenAtoms,StdNumNonHydrogenAtoms,countStrong,p-valueStrong,countWeak,p-valueWeak,countVeryWeak,p-valueVeryWeak,countLow,p-valueLow,countCyto,p-valueCyto,countNE,p-valueNE,hStrongBH,p-valueStrongBH,hWeakBH,p-valueWeakBH,hVeryWeakBH,p-valueVeryWeakBH,hLowBH,p-valueLowBH,hCytoBH,p-valueCytoBH,hNEBH,p-valueNEBH
3682,3682,8.210526315789474,3.3337026572869717,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.2698677475358752,18.0,0.17880694237704944,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3683,3683,5.841269841269841,3.003734972384972,1.0,0.7963772827015462,1.0,0.8666540477519156,4.0,0.1752118386875453,4.0,0.30679864760408493,1.0,0.6368769530326833,50.0,0.7639179732841506,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3684,3684,9.5,3.0413812651491097,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,8.0,0.2567716572583545,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3685,3685,10.055555555555555,1.2680791345014808,0.0,1.0,1.0,0.44710672658098405,0.0,1.0,0.0,1.0,0.0,1.0,17.0,0.20329204653540775,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3686,3686,7.666666666666667,4.089281382128433,0.0,1.0,0.0,1.0,1.0,0.5850211425624167,0.0,1.0,0.0,1.0,23.0,0.0919638908127473,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3687,3687,11.0,2.48327740429189,2.0,0.036433112791760855,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,0.7143696373481445,False,0.5839200039188741,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3688,3688,6.305555555555555,2.525640121769402,0.0,1.0,1.0,0.6948047145028337,0.0,1.0,5.0,0.023119887541333817,0.0,1.0,30.0,0.6724827144058436,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3689,3689,10.333333333333334,2.6246692913372702,0.0,1.0,1.0,0.42857733039057194,0.0,1.0,1.0,0.550627723343118,0.0,1.0,15.0,0.49060434703751504,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3690,3690,7.375,2.057759704144291,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.43583873903516046,0.0,1.0,30.0,0.10375556257990762,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3691,3691,8.357142857142858,3.6175592177430285,1.0,0.305080502063218,0.0,1.0,1.0,0.40110418193557534,1.0,0.48242098686723695,0.0,1.0,11.0,0.8367644903105462,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3692,3692,9.26086956521739,2.4355588824627685,1.0,0.45027683013599223,2.0,0.16948764398091604,1.0,0.5695037019726654,1.0,0.6613266993243763,1.0,0.31672721522862834,17.0,0.9443974505941042,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3693,3693,10.307692307692308,2.16207220347003,0.0,1.0,2.0,0.06426041303961993,0.0,1.0,1.0,0.4574657057081136,0.0,1.0,10.0,0.8679164168250599,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3694,3694,8.652173913043478,1.9695220265923696,0.0,1.0,1.0,0.5311565357801141,1.0,0.5695037019726654,1.0,0.6613266993243763,1.0,0.31672721522862834,19.0,0.715424956625636,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3695,3695,6.179640718562874,0.9683951117564231,8.0,0.06467619969756613,11.0,0.019192407408655847,8.0,0.25147891023229685,9.0,0.3592271151453092,0.0,1.0,131.0,0.9849282613679328,False,0.7427669251033935,False,0.777013737010365,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3696,3696,11.8,2.6381811916545836,2.0,0.09187135495854849,0.0,1.0,1.0,0.5193984085603418,0.0,1.0,0.0,1.0,17.0,0.6175063217719869,False,0.8324896475879151,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3697,3697,9.84,2.5405511213120673,0.0,1.0,0.0,1.0,1.0,0.5999814873113367,0.0,1.0,0.0,1.0,24.0,0.0801979829631482,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3698,3698,7.043478260869565,1.8528065871880446,0.0,1.0,1.0,0.5311565357801141,1.0,0.5695037019726654,2.0,0.2852236013418707,0.0,1.0,19.0,0.715424956625636,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3699,3699,6.684210526315789,3.5548725875301646,2.0,0.4318129773371074,0.0,1.0,2.0,0.6129341910515944,5.0,0.119393480641846,0.0,1.0,48.0,0.6016708070752919,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3700,3700,7.868421052631579,3.7075389243197785,0.0,1.0,1.0,0.7143327681722567,2.0,0.3986850548825165,2.0,0.5264093053330926,0.0,1.0,33.0,0.4426163134720187,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3701,3701,10.142857142857142,2.2946254863155735,1.0,0.305080502063218,0.0,1.0,1.0,0.40110418193557534,1.0,0.48242098686723695,0.0,1.0,11.0,0.8367644903105462,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3702,3702,7.163636363636364,2.577974090875069,0.0,1.0,2.0,0.5356583001455996,0.0,1.0,3.0,0.46623289431864795,1.0,0.5986647419716938,49.0,0.2227421320418652,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3703,3703,9.777777777777779,1.547598697464902,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,18.0,0.04681656237344051,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3704,3704,9.846153846153847,2.9831876045638945,0.0,1.0,2.0,0.06426041303961993,1.0,0.3787441676615472,0.0,1.0,0.0,1.0,10.0,0.8679164168250599,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3705,3705,10.083333333333334,1.6562172428626494,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,12.0,0.13002666877240704,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3706,3706,9.5,2.4596747752497685,1.0,0.20854747576734473,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,8.0,0.5780331965008167,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3707,3707,8.88888888888889,2.401131420552701,0.0,1.0,1.0,0.44710672658098405,0.0,1.0,2.0,0.1990268206809898,0.0,1.0,15.0,0.6937260166846004,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3708,3708,7.695652173913044,1.8981634741689628,1.0,0.45027683013599223,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.31672721522862834,21.0,0.27964071921872136,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3709,3709,8.178571428571429,3.000637687327853,0.0,1.0,2.0,0.22887710065388334,1.0,0.6417156255314966,0.0,1.0,0.0,1.0,25.0,0.3429300010347059,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3710,3710,9.066666666666666,2.9992591677871983,0.0,1.0,0.0,1.0,1.0,0.4226626423024779,0.0,1.0,0.0,1.0,14.0,0.2952540909474682,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3711,3711,8.272727272727273,2.1780270092201706,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,11.0,0.15414488981330968,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3712,3712,7.161290322580645,1.743129817562103,0.0,1.0,5.0,0.002889254949536182,0.0,1.0,2.0,0.4198418706972934,1.0,0.40168879712235894,23.0,0.95750805595382,False,1.0,False,0.4640936577764785,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3713,3713,6.578947368421052,1.6288413176751104,3.0,0.8202867748229499,6.0,0.4789815760999992,7.0,0.4172194175025456,11.0,0.1619450571512257,2.0,0.7759994490841311,142.0,0.729015748933858,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3714,3714,8.054054054054054,2.415557078000468,3.0,0.05546921285272928,0.0,1.0,1.0,0.7126192114954751,2.0,0.46709860904300493,0.0,1.0,28.0,0.725581186361769,False,0.6884905934690276,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3715,3715,7.739130434782608,1.4660622000075971,0.0,1.0,1.0,0.780768349220244,3.0,0.22820430192164246,1.0,0.8857377405413587,2.0,0.17379288670402288,39.0,0.5689735316162021,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3716,3716,9.88,2.7758962516635957,1.0,0.47819877942337324,1.0,0.5610983184425997,0.0,1.0,0.0,1.0,2.0,0.06257402322145192,21.0,0.6495716672352472,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3717,3717,9.0,2.5248762345905194,0.0,1.0,0.0,1.0,1.0,0.44344816713625734,1.0,0.5289508774230031,0.0,1.0,14.0,0.533082608686236,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3718,3718,7.641025641025641,3.1823808172513233,1.0,0.6378904202167954,0.0,1.0,2.0,0.4113938588619539,1.0,0.8408911883020094,2.0,0.13365639159231255,33.0,0.5906130659142803,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3719,3719,7.972972972972973,1.9099524047626764,1.0,0.6184713998324646,1.0,0.7047293926016787,2.0,0.38585088707350546,3.0,0.24020319703001244,3.0,0.02224489527807632,27.0,0.9778997562103612,False,1.0,False,1.0,False,1.0,False,1.0,False,0.7499184449300461,False,0.9999999987215966
3720,3720,10.041666666666666,3.834918150654877,4.0,0.0029674627263155747,1.0,0.5463732620276465,1.0,0.5850211425624167,2.0,0.30249306754898614,0.0,1.0,16.0,0.9924072145968067,False,0.14653311771948352,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3721,3721,7.677966101694915,1.523162165332947,4.0,0.06393293426534356,0.0,1.0,3.0,0.3562682233385602,4.0,0.2858931515262717,2.0,0.2520435663978334,46.0,0.9331346519840399,False,0.7376599964812598,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3722,3722,5.5,2.101586702153082,0.0,1.0,1.0,0.5463732620276465,0.0,1.0,1.0,0.676928161568135,0.0,1.0,22.0,0.25237062617463035,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3723,3723,8.892857142857142,1.5887840299668017,1.0,0.5174594745462697,1.0,0.6024791049973324,2.0,0.26635419733962074,1.0,0.7324898336743715,1.0,0.371130671269253,22.0,0.8649999193821283,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3724,3724,9.833333333333334,2.608745973749755,0.0,1.0,1.0,0.44710672658098405,2.0,0.13502329425938053,1.0,0.5713101293815986,1.0,0.2576637439229351,13.0,0.9504191287301895,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3725,3725,9.047619047619047,1.938978387762127,1.0,0.4055852070355313,1.0,0.4823902352798669,1.0,0.5193984085603418,1.0,0.6098714635834486,0.0,1.0,16.0,0.8082636113591583,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3726,3726,11.625,2.8256636388643286,2.0,0.016529252739428207,0.0,1.0,1.0,0.2538430850380309,0.0,1.0,0.0,1.0,5.0,0.9755147685607364,False,0.3970898488017474,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3727,3727,11.88888888888889,2.078698548207745,1.0,0.3738023701583231,1.0,0.44710672658098405,1.0,0.4828098314282979,1.0,0.5713101293815986,0.0,1.0,14.0,0.8628741752663591,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3728,3728,9.25,1.7853571071357126,1.0,0.2679583811518282,1.0,0.32623932761157837,0.0,1.0,0.0,1.0,0.0,1.0,10.0,0.7143696373481445,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3729,3729,8.790697674418604,3.0542242156989774,4.0,0.021891520751669294,3.0,0.15350259577231576,3.0,0.19060366828348033,2.0,0.581111497116345,0.0,1.0,30.0,0.9906047105349054,False,0.4682384804116837,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3730,3730,8.576923076923077,2.8979180447491677,1.0,0.4916263392600532,1.0,0.5753475202571241,2.0,0.2394022624566764,1.0,0.7060144560137469,0.0,1.0,21.0,0.7893966745547127,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3731,3731,8.481481481481481,2.3471080767044232,1.0,0.5047103239463132,2.0,0.2168424640409828,2.0,0.2528693542612946,2.0,0.3537420878759796,0.0,1.0,20.0,0.9513341053895452,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3732,3732,10.6875,1.6476782908080085,1.0,0.3403305364326028,0.0,1.0,1.0,0.44344816713625734,0.0,1.0,0.0,1.0,14.0,0.533082608686236,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3733,3733,7.943396226415095,2.2098842652152935,1.0,0.7489055081107361,3.0,0.24492539040763747,2.0,0.5730331694392562,1.0,0.9179730401243349,1.0,0.5850621653976965,45.0,0.5504765038567279,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3734,3734,9.6,2.4979991993593593,0.0,1.0,1.0,0.3896439388338259,1.0,0.4226626423024779,1.0,0.5062319407206676,0.0,1.0,12.0,0.8032991700035452,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3735,3735,10.0,1.5718104959867516,1.0,0.357283046179932,0.0,1.0,1.0,0.46348835713900194,0.0,1.0,0.0,1.0,15.0,0.49060434703751504,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3736,3736,10.538461538461538,1.6462257353102072,2.0,0.042344837577470415,0.0,1.0,3.0,0.010022462364334949,0.0,1.0,0.0,1.0,8.0,0.9908529800188652,False,0.6284219373815899,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3737,3737,10.4375,2.235194342780958,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,16.0,0.06581506693169388,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3738,3738,5.882352941176471,3.724045127375156,0.0,1.0,0.0,1.0,1.0,0.44344816713625734,0.0,1.0,0.0,1.0,15.0,0.26127858841665436,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3739,3739,8.2,1.4696938456699067,1.0,0.4055852070355313,1.0,0.4823902352798669,1.0,0.5193984085603418,1.0,0.6098714635834486,0.0,1.0,16.0,0.8082636113591583,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3740,3740,7.9523809523809526,2.23556087510581,2.0,0.09989124862071562,1.0,0.4991821801023212,0.0,1.0,0.0,1.0,0.0,1.0,18.0,0.5796276306880315,False,0.8604722488968479,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3741,3741,8.129032258064516,1.7733135647593228,2.0,0.18813979989398574,2.0,0.265185096978473,1.0,0.679111794023517,3.0,0.16836567773039268,2.0,0.09110252799894282,21.0,0.9946794692274621,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3742,3742,10.125,2.7128168017763383,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,8.0,0.2567716572583545,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3743,3743,9.631578947368421,2.7378540639242006,0.0,1.0,1.0,0.46503795365117695,1.0,0.5014382622462508,2.0,0.21610812030122198,0.0,1.0,15.0,0.8364819054124604,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3744,3744,8.444444444444445,1.3425606637327303,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.3450651685080593,0.0,1.0,8.0,0.5780331965008167,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3745,3745,11.0,2.6331223544175333,1.0,0.32293354965580645,1.0,0.3896439388338259,1.0,0.4226626423024779,1.0,0.5062319407206676,1.0,0.21982580359717188,10.0,0.9798004569866701,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3746,3746,8.321428571428571,2.0711206667711397,0.0,1.0,0.0,1.0,1.0,0.6417156255314966,2.0,0.37054950193848174,1.0,0.371130671269253,24.0,0.5501810723977414,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3747,3747,10.88,2.943739118875856,1.0,0.47819877942337324,1.0,0.5610983184425997,0.0,1.0,4.0,0.025695944816748476,0.0,1.0,19.0,0.9173426119051796,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3748,3748,5.694915254237288,3.0379198798203984,4.0,0.06393293426534356,2.0,0.5739559380512305,3.0,0.3562682233385602,5.0,0.13288902118612975,2.0,0.2520435663978334,43.0,0.9928531413070586,False,0.7376599964812598,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3749,3749,10.266666666666667,2.3513589451397863,0.0,1.0,2.0,0.0829583909712236,1.0,0.4226626423024779,0.0,1.0,0.0,1.0,12.0,0.8032991700035452,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3750,3750,11.523809523809524,1.6795421036712759,0.0,1.0,2.0,0.14655133874500859,1.0,0.5367141483629438,2.0,0.2505962678339675,1.0,0.29368244664317833,15.0,0.9651369082453483,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3751,3751,9.863636363636363,2.880900341361968,1.0,0.4208699049530456,1.0,0.4991821801023212,1.0,0.5367141483629438,0.0,1.0,1.0,0.29368244664317833,17.0,0.778490758860481,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3752,3752,10.5,2.29128784747792,0.0,1.0,1.0,0.32623932761157837,0.0,1.0,0.0,1.0,0.0,1.0,11.0,0.41944532124836637,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3753,3753,10.777777777777779,2.3934065809486684,0.0,1.0,1.0,0.44710672658098405,0.0,1.0,1.0,0.5713101293815986,0.0,1.0,16.0,0.4499800131093789,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3754,3754,8.5,1.7516226243634268,2.0,0.09989124862071562,1.0,0.4991821801023212,1.0,0.5367141483629438,1.0,0.627835223367226,0.0,1.0,16.0,0.9035367393322207,False,0.8604722488968479,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3755,3755,9.181818181818182,1.6688690682441654,3.0,0.017822842171734233,1.0,0.5154318013538823,0.0,1.0,1.0,0.6449743907183214,1.0,0.30529951166946684,16.0,0.9555395135113272,False,0.41596787199671464,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3756,3756,7.659090909090909,2.225300611134899,1.0,0.6822451872109806,1.0,0.7657628921316819,1.0,0.801094943941856,1.0,0.8743964686352935,0.0,1.0,40.0,0.1610348099149322,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3757,3757,11.294117647058824,3.3740306822823496,0.0,1.0,0.0,1.0,1.0,0.46348835713900194,2.0,0.18212134266658137,1.0,0.24525763815480295,13.0,0.8871922178933611,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3758,3758,9.785714285714286,1.9338551958115549,0.0,1.0,1.0,0.6024791049973324,2.0,0.26635419733962074,2.0,0.37054950193848174,0.0,1.0,23.0,0.7343911768347468,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3759,3759,8.892857142857142,3.3310153505059263,3.0,0.03391597230447222,2.0,0.22887710065388334,4.0,0.016873786883972373,0.0,1.0,0.0,1.0,19.0,0.9926238049620646,False,0.5693435350783533,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3760,3760,9.125,1.0532687216470449,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5289508774230031,0.0,1.0,15.0,0.26127858841665436,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3761,3761,8.0,2.104417123236605,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,14.0,0.09251304061838088,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3762,3762,5.130434782608695,3.411035133288618,3.0,0.11312654317995899,0.0,1.0,1.0,0.8152203522162549,2.0,0.6310386071259897,1.0,0.5337556896405391,39.0,0.5689735316162021,False,0.9248828759782675,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3763,3763,8.0,1.9148542155126762,1.0,0.3738023701583231,1.0,0.44710672658098405,0.0,1.0,0.0,1.0,0.0,1.0,16.0,0.4499800131093789,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3764,3764,4.686046511627907,2.775564589148367,1.0,0.8915758294580899,3.0,0.522476746119969,3.0,0.5943551651765694,2.0,0.907685689895056,0.0,1.0,76.0,0.12528496162555364,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3765,3765,7.888888888888889,2.5361582690029616,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5713101293815986,0.0,1.0,17.0,0.20329204653540775,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3766,3766,9.870967741935484,1.4310369685689572,0.0,1.0,3.0,0.07729738858403938,1.0,0.679111794023517,2.0,0.4198418706972934,0.0,1.0,25.0,0.8000698279153833,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3767,3767,6.575757575757576,2.13243782857687,1.0,0.5764734831561028,3.0,0.08959205138312873,2.0,0.33343871428045585,3.0,0.19161876433452593,1.0,0.4212386724162348,23.0,0.9909658680515293,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3768,3768,9.428571428571429,1.5907898179514348,0.0,1.0,2.0,0.0734155901611532,0.0,1.0,0.0,1.0,0.0,1.0,12.0,0.6223622707398134,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3769,3769,7.352941176470588,3.7144314710871345,2.0,0.3776212098322378,3.0,0.2275934571924597,4.0,0.10960781786630076,1.0,0.9098221428445878,2.0,0.20351566189372475,39.0,0.954121493935986,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3770,3770,9.909090909090908,2.151301739308951,0.0,1.0,2.0,0.047259981696916635,1.0,0.33149969009400393,1.0,0.4039003160754344,0.0,1.0,7.0,0.9812935304813499,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3771,3771,8.75,3.180577216256733,1.0,0.4916263392600532,2.0,0.20486827320215437,1.0,0.6144046563082851,2.0,0.3367804164479979,0.0,1.0,20.0,0.901426886349377,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3772,3772,10.333333333333334,1.247219128924647,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,12.0,0.13002666877240704,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3773,3773,10.285714285714286,1.2205719636167902,1.0,0.305080502063218,0.0,1.0,1.0,0.40110418193557534,1.0,0.48242098686723695,0.0,1.0,11.0,0.8367644903105462,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3774,3774,5.586666666666667,3.472149510349781,3.0,0.30198573827145564,5.0,0.09467212045404957,6.0,0.05188029186825712,3.0,0.6764475440089244,2.0,0.3491883653444549,56.0,0.9905764556626937,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3775,3775,6.695652173913044,3.7582926582564022,2.0,0.1164771586083859,1.0,0.5311565357801141,2.0,0.19931428527822623,0.0,1.0,0.0,1.0,18.0,0.8627315514004065,False,0.9318172688670872,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3776,3776,9.741935483870968,1.2435055011223477,0.0,1.0,0.0,1.0,3.0,0.09854318726788777,3.0,0.16836567773039268,1.0,0.40168879712235894,24.0,0.9013866558663879,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3777,3777,3.8217821782178216,2.4951280829996434,2.0,0.7108109023524397,4.0,0.3767829673591955,5.0,0.2621275485690386,4.0,0.6493087879901996,0.0,1.0,81.0,0.568915371359817,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3778,3778,7.9523809523809526,1.661215575477372,2.0,0.2928613792758104,0.0,1.0,2.0,0.4486959408902473,3.0,0.3032694322133514,1.0,0.501665229912839,34.0,0.8004803602398115,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3779,3779,6.333333333333333,2.0548046676563256,0.0,1.0,2.0,0.253063309341756,1.0,0.6670996695096381,2.0,0.4036176001853082,1.0,0.3916698852152231,24.0,0.8229478213240891,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3780,3780,10.4,2.083266665599966,1.0,0.4055852070355313,0.0,1.0,2.0,0.16019548240423767,2.0,0.23331367850670395,0.0,1.0,15.0,0.9211367875984015,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3781,3781,8.181818181818182,2.4796693994519736,1.0,0.248664608790537,1.0,0.30368014447706837,0.0,1.0,0.0,1.0,2.0,0.013303235844426853,7.0,0.9812935304813499,False,1.0,False,1.0,False,1.0,False,1.0,False,0.6373105733189753,False,0.9999999987215966
3782,3782,6.552631578947368,3.361526661480595,0.0,1.0,2.0,0.3375163029547969,0.0,1.0,4.0,0.08780467281189748,0.0,1.0,31.0,0.6453453251954402,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3783,3783,9.44,3.4880366970546626,2.0,0.1336962078779618,2.0,0.19297190805483178,1.0,0.5999814873113367,0.0,1.0,0.0,1.0,20.0,0.8152498003494535,False,0.979641623377695,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3784,3784,8.961538461538462,3.168119670801706,0.0,1.0,2.0,0.20486827320215437,0.0,1.0,0.0,1.0,0.0,1.0,24.0,0.20425578603058084,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3785,3785,9.64516129032258,2.90215033843677,0.0,1.0,0.0,1.0,1.0,0.679111794023517,5.0,0.012547689536700617,0.0,1.0,25.0,0.8000698279153833,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3786,3786,9.75,1.9968725547715858,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,20.0,0.03329856406223091,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
3787,3787,8.333333333333334,2.7924863111535205,2.0,0.20692136792675758,2.0,0.2894183563404275,5.0,0.005977431768541171,3.0,0.19161876433452593,0.0,1.0,21.0,0.9991780931831618,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.9999999987215966
